timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
523980819,1200.0,0.6107236,1477.4974,0.0,15242,72,20.978664,1172,1,0,0,0,0.0008532423,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
524097147,1200.0,0.6107236,1477.4974,0.0,15243,72,20.978664,1173,1,0,0,0,0.00085251493,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525020757,1200.0,0.6107236,938.9541,0.0,15272,72,20.799616,1174,1,0,0,0,0.00085178873,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526170712,1200.0,0.6107236,1278.5986,0.0,15299,72,20.977009,1175,1,0,0,0,0.0008510638,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527010709,1200.0,0.6107236,1219.8646,0.0,15323,72,20.99767,1176,1,0,0,0,0.0008503401,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
528010842,1200.0,0.6107236,973.3762,0.0,15352,72,20.794407,1177,1,0,0,0,0.00084961765,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
529120833,1200.0,0.6107236,1165.455,0.0,15374,72,20.794014,1178,1,0,0,0,0.00084889645,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530000755,1200.0,0.6107236,1057.9978,0.0,15403,72,20.999958,1179,1,0,0,0,0.0008481764,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
531010709,1200.0,0.6107236,1192.0757,0.0,15428,72,20.792019,1180,1,0,0,0,0.0008474576,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532091737,1200.0,0.6107236,1297.8849,0.0,15458,72,20.789917,1182,1,0,0,0,0.0008460237,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
533051727,1200.0,0.6107236,899.1997,0.0,15489,72,46.958206,1183,1,0,0,0,0.00084530853,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
534012168,1200.0,0.6107236,1417.8171,0.0,15510,72,20.997292,1184,1,0,0,0,0.0008445946,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
535151711,1200.0,0.6107236,1143.3763,0.0,15543,72,20.788662,1185,1,0,0,0,0.00084388186,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
536071983,1200.0,0.6107236,1027.5366,0.0,15572,72,20.788313,1186,1,0,0,0,0.00084317033,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537021832,1200.0,0.6107236,1283.7759,0.0,15593,72,20.801926,1187,1,0,0,0,0.00084245997,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
